# Id_interactions,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,label
10522,367729,0,0,14,0,0,1,0,0,1,1
10523,228076,7,3,0,0,0,0,0,0,9,1
10524,609718,19,0,51,0,0,15,0,0,2,1
10525,246652,8,17,0,8,6,0,11,0,13,1
10526,153613,0,0,0,0,0,0,0,0,2,1
10527,256010,0,0,0,0,12,0,0,0,3,1
10529,148958,0,0,0,0,0,0,0,0,2,1
10530,283828,0,19,0,0,0,0,0,0,108,1
10531,283933,8,0,0,0,0,0,0,0,14,1
10532,391001,0,18,0,0,0,0,0,0,1,1
10533,232736,9,3,0,0,0,0,0,0,2,1
10535,214116,9,3,0,0,0,0,0,0,2,1
10536,702757,19,0,87,22,0,18,0,0,2,1
10537,256013,0,4,0,0,4,0,3,0,1,1
10540,484108,0,4,0,0,4,0,3,0,1,1
10541,172226,0,0,0,0,5,0,1,0,3,1
10542,181523,8,0,0,0,0,0,0,0,14,1
10545,363064,14,0,0,0,11,0,0,0,1,1
10548,148928,21,0,0,2,0,0,0,0,9,1
10550,451472,4,0,50,0,0,7,0,0,2,1
10551,456169,1,2,0,0,14,0,0,0,4,1
10552,218765,0,0,0,0,0,0,0,0,20,1
10553,148958,0,0,0,0,0,0,0,0,2,1
10554,781994,37,0,6,0,0,1,0,0,2,1
10555,279291,0,0,1,0,0,7,0,0,1,1
10556,242041,7,3,0,0,0,0,0,0,9,1
10558,228042,0,0,0,4,0,0,0,46,3,1
10559,451493,0,0,0,0,40,0,0,0,2,1
10560,418931,0,18,0,0,0,0,0,0,1,1
10563,130317,0,21,0,0,0,0,0,0,2,1
10564,321100,63,18,2,0,0,0,0,0,12,1
10566,321159,4,0,0,0,30,0,0,0,2,1
10567,265323,0,4,0,0,4,0,3,0,1,1
10568,493382,8,0,0,0,38,0,0,0,2,1
10569,456098,73,9,0,0,8,0,0,0,2,1
10570,321169,14,0,0,0,11,0,0,0,1,1
10571,228076,7,3,0,0,0,0,0,0,9,1
10572,288602,0,0,0,0,6,0,0,0,2,1
10575,204755,8,18,0,8,7,0,11,0,13,1
10576,758684,2,0,60,0,0,17,0,0,2,1
10577,335134,14,0,0,0,11,0,0,0,1,1
10578,232731,7,3,0,0,0,0,0,0,9,1
10579,321173,4,0,0,0,16,0,0,0,2,1
10580,1038000,55,0,7,0,0,1,0,0,2,1
10581,167571,0,0,0,0,5,0,1,0,3,1
10582,442153,18,33,0,11,0,8,0,0,2,1
10584,516642,2,58,0,2,0,0,0,0,1,1
10585,255995,0,0,0,0,28,0,0,0,2,1
10586,148958,0,0,0,0,0,0,0,0,2,1
10587,446809,51,0,13,1,0,1,0,0,5,1
10595,330443,2,0,51,0,0,7,0,0,2,1
10596,265261,11,21,0,11,7,0,11,0,13,1
10597,456169,1,2,0,0,14,0,0,0,4,1
10598,488684,73,9,0,0,7,0,0,0,2,1
10599,362994,56,17,4,0,0,0,0,0,19,1
10600,172213,8,0,0,0,0,0,0,0,14,1
10602,176868,8,0,0,0,0,0,0,0,14,1
10603,385978,226,80,2,9,2,0,0,0,68,1
10606,349099,14,0,0,0,11,0,0,0,1,1
10607,335134,14,0,0,0,11,0,0,0,1,1
10608,251358,0,4,0,0,4,0,3,0,1,1
10609,232736,0,0,0,0,0,0,0,0,14,1
10611,288576,20,0,0,0,0,0,0,0,14,1
10612,144273,21,0,0,2,0,0,0,0,9,1
10613,353754,14,0,0,0,11,0,0,0,1,1
10614,167571,0,0,0,0,5,0,1,0,3,1
10618,260669,0,3,0,0,4,0,3,0,1,1
10619,186178,8,0,0,0,0,0,0,0,14,1
10621,162902,0,21,0,0,0,0,0,0,2,1
10623,437496,51,0,15,1,0,2,0,0,5,1
10624,232731,7,3,0,0,0,0,0,0,9,1
10625,456177,1,2,0,0,8,0,0,0,2,1
10626,237397,0,0,0,0,6,0,0,0,2,1
10628,228087,0,0,0,0,0,7,0,0,1,1
10629,460766,60,9,0,0,8,0,0,0,2,1
10630,339789,14,0,0,0,11,0,0,0,1,1
10632,353754,14,0,0,0,11,0,0,0,1,1
10633,349099,14,0,0,0,11,0,0,0,1,1
10634,297912,0,0,0,0,6,0,0,0,2,1
10635,228076,7,3,0,0,0,0,0,0,9,1
10636,256013,0,4,0,0,4,0,3,0,1,1
10639,228081,0,6,0,0,4,0,3,0,1,1
10640,209462,0,5,0,0,4,0,3,0,1,1
10641,167558,8,0,0,0,0,0,0,0,14,1
10642,274624,7,0,0,0,11,0,0,0,3,1
10643,228071,0,15,0,0,4,0,4,0,1,1
10645,153613,0,0,0,0,0,0,0,0,2,1
10646,274631,9,3,0,0,0,0,0,0,2,1
10647,758719,37,0,6,0,0,1,0,0,2,1
10649,493365,2,60,0,2,0,0,0,0,1,1
10651,395651,0,0,20,0,0,3,0,0,1,1
10652,321168,17,0,0,0,8,0,0,0,2,1
10653,358345,80,9,0,0,0,0,0,0,1,1
10654,260610,13,19,0,8,6,0,11,0,13,1
10662,353759,1,2,0,0,14,0,0,0,4,1
10663,428239,0,20,0,0,0,0,0,0,1,1
10664,255910,50,23,0,11,7,0,11,0,13,1
10665,418929,1,2,0,0,14,0,0,0,4,1
10667,1038000,55,0,7,0,0,1,0,0,2,1
10670,148958,0,0,0,0,0,0,0,0,2,1
10671,139643,0,0,0,0,0,0,0,0,7,1
10672,744739,0,0,44,0,0,15,0,0,2,1
10673,148958,0,0,0,0,0,0,0,0,2,1
10674,321191,2,0,0,0,0,0,0,0,2,1
10675,1079895,55,0,7,0,0,1,0,0,2,1
10676,232742,0,0,0,0,0,7,0,0,1,1
10677,474750,2,0,49,0,0,7,0,0,2,1
10678,442167,0,0,49,0,0,7,0,0,2,1
10679,484021,73,9,0,0,15,0,0,0,2,1
10680,768029,37,0,6,0,0,1,0,0,2,1
10681,176868,8,0,0,0,0,0,0,0,14,1
10682,172233,0,0,0,0,0,0,0,0,2,1
10683,470063,73,9,0,0,8,0,0,0,2,1
10684,228076,7,3,0,0,0,0,0,0,9,1
10685,265313,8,0,0,0,0,0,0,0,14,1
10689,269978,0,4,0,0,4,0,3,0,1,1
10690,172226,0,0,0,0,5,0,1,0,3,1
10691,148958,0,0,0,0,0,0,0,0,2,1
10692,288582,23,3,0,0,0,0,0,0,2,1
10694,1014725,55,0,7,0,0,1,0,0,2,1
10695,176881,0,0,0,0,5,0,0,0,4,1
10696,283947,0,2,0,0,1,0,4,0,1,1
10698,693534,0,0,44,0,0,15,0,0,2,1
10699,321169,14,0,0,0,11,0,0,0,1,1
10701,251300,13,19,0,8,6,0,11,0,13,1
10702,996105,55,0,7,0,0,1,0,0,2,1
10703,228076,7,3,0,0,0,0,0,0,9,1
10704,470064,73,9,0,0,7,0,0,0,2,1
10708,777339,37,0,6,0,0,1,0,0,2,1
10709,283950,0,0,1,0,0,0,0,0,4,1
10710,446859,1,2,0,0,14,0,0,0,4,1
10712,507330,2,60,0,2,0,0,0,0,1,1
10713,493379,18,12,0,11,0,8,0,0,2,1
10714,349099,14,0,0,0,11,0,0,0,1,1
10716,167558,8,0,0,0,0,0,0,0,14,1
10717,246707,0,0,0,0,6,0,0,0,2,1
10718,288574,4,0,0,0,30,0,0,0,2,1
10721,255955,13,19,0,8,6,0,11,0,13,1
10722,353690,56,15,2,0,0,0,0,0,17,1
10723,176868,8,0,0,0,0,0,0,0,14,1
10724,158268,0,0,0,0,0,0,0,0,2,1
10725,358346,56,15,2,0,0,0,0,0,16,1
10726,223421,7,3,0,0,0,0,0,0,9,1
10727,228076,7,3,0,0,0,0,0,0,9,1
10728,274623,8,0,0,0,0,0,0,0,14,1
10729,404966,0,18,0,0,0,0,0,0,1,1
10730,214095,17,0,0,0,16,0,0,0,2,1
10731,316506,8,0,0,0,24,0,0,0,2,1
10733,172213,8,0,0,0,0,0,0,0,14,1
10734,409528,53,21,0,8,6,0,11,0,13,1
10735,139648,0,0,0,0,0,0,0,0,2,1
10736,148958,0,0,0,0,0,0,0,0,2,1
10738,283941,0,0,0,0,0,0,0,0,14,1
10739,148958,0,0,0,0,0,0,0,0,2,1
10741,432897,2,0,0,0,0,0,0,0,16,1
10742,260656,0,15,0,0,4,0,4,0,1,1
10743,358409,14,0,0,0,11,0,0,0,1,1
10745,349094,0,0,0,0,29,0,0,0,2,1
10746,144303,0,0,0,0,0,0,0,0,2,1
10747,507330,2,60,0,2,0,0,0,0,1,1
10748,256013,0,4,0,0,4,0,3,0,1,1
10749,167571,0,0,0,0,5,0,1,0,3,1
10750,288603,0,0,1,0,0,3,0,0,3,1
10752,148958,0,0,0,0,0,0,0,0,2,1
10753,144303,0,0,0,0,0,0,0,0,2,1
10754,190848,0,0,0,0,0,0,0,0,7,1
10756,349099,14,0,0,0,11,0,0,0,1,1
10758,297890,0,0,0,0,28,0,0,0,2,1
10759,768029,37,0,6,0,0,1,0,0,2,1
10760,148958,0,0,0,0,0,0,0,0,2,1
10761,204754,0,0,0,0,55,0,0,0,11,1
10762,349099,14,0,0,0,11,0,0,0,1,1
10763,279286,0,0,0,0,0,0,0,0,14,1
10764,144303,0,0,0,0,0,0,0,0,2,1
10765,716805,0,0,48,0,0,15,0,0,2,1
10766,302517,0,0,57,0,0,0,0,0,1,1
10767,293243,8,0,0,0,0,0,0,0,14,1
10768,148958,0,0,0,0,0,0,0,0,2,1
10769,237383,0,13,0,0,4,0,4,0,1,1
10770,781994,37,0,6,0,0,1,0,0,2,1
10771,269876,42,26,0,12,10,0,11,0,13,1
10772,228076,7,3,0,0,0,0,0,0,9,1
10773,479366,73,9,0,0,15,0,0,0,2,1
10774,363066,0,0,0,0,22,0,0,0,2,1
10775,148958,0,0,0,0,0,0,0,0,2,1
10776,418838,53,21,0,8,6,0,11,0,13,1
10777,521295,2,60,0,2,0,0,0,0,1,1
10778,744739,0,0,44,0,0,15,0,0,2,1
10779,335124,4,0,0,0,30,0,0,0,2,1
10780,297861,0,0,50,0,0,7,0,0,2,1
10781,279268,12,2,2,0,0,0,0,0,16,1
10782,251307,8,17,0,8,6,0,11,0,13,1
10783,139627,0,21,0,0,0,0,0,0,2,1
10784,507330,2,60,0,2,0,0,0,0,1,1
10785,297882,0,0,0,0,33,0,0,0,5,1
10786,232731,7,3,0,0,0,0,0,0,9,1
10787,423580,4,2,0,0,17,0,0,0,2,1
10788,493331,73,9,0,0,15,0,0,0,2,1
10794,1061275,55,0,7,0,0,1,0,0,2,1
10795,1051965,55,0,7,0,0,1,0,0,2,1
10796,251300,13,19,0,8,6,0,11,0,13,1
10798,279278,0,0,0,0,20,0,0,0,2,1
10799,311862,0,21,0,0,0,0,0,0,2,1
10800,228076,7,3,0,0,0,0,0,0,9,1
10801,777339,37,0,6,0,0,1,0,0,2,1
10802,148958,0,0,0,0,0,0,0,0,2,1
10804,279286,0,6,0,0,4,0,3,0,1,1
10805,288588,11,0,0,0,10,0,0,0,1,1
10806,367719,14,0,0,0,11,0,0,0,1,1
10807,349099,14,0,0,0,11,0,0,0,1,1
10808,507330,2,60,0,2,0,0,0,0,1,1
10809,446862,2,0,0,0,0,0,0,0,16,1
10811,432857,0,0,49,0,0,7,0,0,2,1
10812,288602,0,0,0,0,0,0,0,0,8,1
10813,353754,14,0,0,0,11,0,0,0,1,1
10815,172213,8,0,0,0,0,0,0,0,14,1
10816,460599,145,73,10,9,0,0,0,0,9,1
10817,260658,8,0,0,0,0,0,0,0,14,1
10819,358426,0,0,7,0,0,1,0,0,1,1
10821,237343,7,17,0,8,6,0,11,0,13,1
10823,256017,0,0,0,0,0,0,0,0,8,1
10824,414176,60,21,0,8,6,0,11,0,13,1
10826,339789,14,0,0,0,11,0,0,0,1,1
10827,158261,0,0,0,0,5,0,1,0,3,1
10828,265324,2,0,3,0,0,3,0,0,3,1
10829,265318,0,2,0,0,6,0,5,0,4,1
10830,148958,0,0,0,0,0,0,0,0,2,1
10831,228076,7,3,0,0,0,0,0,0,9,1
10832,511985,2,60,0,2,0,0,0,0,1,1
10833,493365,2,60,0,2,0,0,0,0,1,1
10834,428239,1,2,0,0,14,0,0,0,4,1
10835,181523,8,0,0,0,0,0,0,0,14,1
10836,456158,0,2,0,0,28,0,0,0,2,1
10837,339789,14,0,0,0,11,0,0,0,1,1
10840,242052,0,0,0,0,6,0,0,0,2,1
10841,139648,0,0,0,0,0,0,0,0,2,1
10842,1051936,74,2,12,0,2,2,0,0,2,1
10843,167571,0,0,0,0,5,0,1,0,3,1
10845,237388,0,5,0,0,4,0,7,0,1,1
10846,232731,7,3,0,0,0,0,0,0,9,1
10855,311863,8,0,0,0,0,0,0,0,14,1
10856,176884,0,2,2,0,0,0,0,0,2,1
10857,511985,2,60,0,2,0,0,0,0,1,1
10867,363046,29,0,0,0,14,0,0,0,1,1
10868,758719,37,0,6,0,0,1,0,0,2,1
10869,1070585,55,0,7,0,0,1,0,0,2,1
10870,158246,21,0,0,2,0,0,0,0,1,1
10879,372310,56,15,2,0,0,0,0,0,17,1
10880,293255,0,2,0,0,4,0,3,0,1,1
10881,493381,14,0,0,0,28,0,0,0,7,1
10882,251356,0,0,0,0,0,0,0,0,14,1
10883,511987,2,58,0,2,0,0,0,0,1,1
10885,260668,0,4,0,0,4,0,3,0,1,1
10886,181537,0,0,0,0,6,0,0,0,2,1
10889,195488,8,0,0,0,0,0,0,0,14,1
10891,232731,7,3,0,0,0,0,0,0,9,1
10892,186178,8,0,0,0,0,0,0,0,14,1
10893,274637,0,0,0,0,6,0,0,0,2,1
10894,456098,73,9,0,0,8,0,0,0,2,1
10895,479366,73,9,0,0,15,0,0,0,2,1
10896,791304,37,0,6,0,0,1,0,0,2,1
10897,269907,16,22,0,15,6,0,11,0,13,1
10898,768029,37,0,6,0,0,1,0,0,2,1
10899,223433,3,0,0,0,0,0,0,0,4,1
10901,283936,1,0,0,0,14,0,0,0,4,1
10903,344404,2,0,56,0,0,5,0,0,3,1
10905,437551,0,18,0,0,0,0,0,0,1,1
10907,297898,0,0,0,0,20,0,0,0,2,1
10908,269969,0,0,15,0,0,3,0,0,3,1
10909,735446,35,0,6,0,0,1,0,0,2,1
10911,256014,0,3,0,0,4,0,3,0,1,1
10913,800614,37,0,6,0,0,1,0,0,2,1
10914,256013,0,4,0,0,4,0,3,0,1,1
10916,498020,2,60,0,2,0,0,0,0,1,1
10917,395526,0,26,0,9,0,4,0,108,2,1
10920,777339,37,0,6,0,0,1,0,0,2,1
10923,148958,0,0,0,0,0,0,0,0,2,1
10924,428188,18,33,0,11,0,8,0,0,2,1
10925,153613,0,0,0,0,0,0,0,0,2,1
10927,321146,29,0,0,0,17,0,0,0,3,1
10928,223426,9,3,0,0,0,0,0,0,2,1
10929,144282,0,21,0,0,0,0,0,0,2,1
10930,335130,0,0,0,0,28,0,0,0,2,1
10931,400288,8,0,0,0,32,0,0,0,2,1
10932,148958,0,0,0,0,0,0,0,0,2,1
10933,437486,51,0,23,1,0,4,0,0,5,1
10934,251308,7,17,0,8,6,0,11,0,13,1
10935,353744,4,0,0,0,30,0,0,0,2,1
10937,223421,7,3,0,0,0,0,0,0,9,1
10938,344444,14,0,0,0,11,0,0,0,1,1
10939,335134,14,0,0,0,11,0,0,0,1,1
10940,255955,13,19,0,8,6,0,11,0,13,1
10941,339784,0,0,0,0,29,0,0,0,2,1
10944,754013,10,0,70,0,0,15,0,0,2,1
10945,432841,51,0,15,1,0,2,0,0,5,1
10947,283934,0,0,15,0,0,3,0,0,3,1
10948,237386,7,3,0,0,0,0,0,0,9,1
10949,279291,0,0,1,0,0,7,0,0,1,1
10950,749390,2,0,46,0,0,15,0,0,2,1
10951,256010,0,0,0,0,12,0,0,0,3,1
10953,232731,7,3,0,0,0,0,0,0,9,1
10954,432896,0,18,0,0,0,0,0,0,1,1
10955,307222,0,0,0,0,6,0,0,0,2,1
10956,228076,7,3,0,0,0,0,0,0,9,1
10959,456126,0,0,55,0,0,7,0,0,2,1
10960,325814,4,0,0,0,30,0,0,0,2,1
11048,255955,13,19,0,8,6,0,11,0,13,1
11068,446819,2,0,50,0,0,7,0,0,2,1
11069,176868,8,0,0,0,0,0,0,0,14,1
11070,162916,0,0,0,0,5,0,1,0,3,1
11090,218776,0,0,0,0,7,0,0,0,2,1
11091,148958,0,0,0,0,0,0,0,0,2,1
11092,256014,0,3,0,0,4,0,3,0,1,1
11093,279260,5,0,0,0,2,0,0,0,33,1
11094,246694,7,0,0,0,11,0,0,0,3,1
11096,400311,0,18,0,0,0,0,0,0,1,1
11097,181523,8,0,0,0,0,0,0,0,14,1
11098,460549,195,0,82,0,0,9,1,0,9,1
11101,172213,8,0,0,0,0,0,0,0,14,1
11102,777339,37,0,6,0,0,1,0,0,2,1
11103,242052,0,0,0,0,6,0,0,0,2,1
11129,418929,0,20,0,0,0,0,0,0,1,1
11130,507344,18,12,0,11,0,8,0,0,2,1
11133,758719,37,0,6,0,0,1,0,0,2,1
11134,181523,8,0,0,0,0,0,0,0,14,1
11135,367596,0,26,0,9,0,4,0,108,2,1
11136,144303,0,0,0,0,0,0,0,0,2,1
11137,442204,1,2,0,0,14,0,0,0,4,1
11139,423539,52,0,0,10,0,0,0,0,4,1
11140,148958,0,0,0,0,0,0,0,0,2,1
11141,153607,0,0,0,0,0,0,0,0,8,1
11150,195488,8,0,0,0,0,0,0,0,14,1
11151,256013,0,4,0,0,4,0,3,0,1,1
11153,256017,0,0,0,0,0,0,0,0,8,1
11155,446861,0,18,0,0,0,0,0,0,1,1
11156,176868,8,0,0,0,0,0,0,0,14,1
11163,232731,7,3,0,0,0,0,0,0,9,1
11164,260610,13,19,0,8,6,0,11,0,13,1
11165,148937,0,21,0,0,0,0,0,0,2,1
11166,1107770,100,0,14,0,2,2,0,0,2,1
11167,260668,0,4,0,0,4,0,3,0,1,1
11168,167571,0,0,0,0,5,0,1,0,3,1
11169,251355,0,0,0,0,12,0,0,0,3,1
11170,432896,0,18,0,0,0,0,0,0,1,1
11171,223421,7,3,0,0,0,0,0,0,9,1
11172,283915,5,0,0,0,2,0,0,0,33,1
11173,144303,0,0,0,0,0,0,0,0,2,1
11174,200112,2,43,0,0,3,0,4,0,1,1
11175,321169,14,0,0,0,11,0,0,0,1,1
11176,511987,2,58,0,2,0,0,0,0,1,1
11177,442165,2,0,49,0,0,7,0,0,2,1
11178,507330,2,60,0,2,0,0,0,0,1,1
11179,237386,7,3,0,0,0,0,0,0,9,1
11180,446822,0,0,49,0,0,7,0,0,2,1
11181,498020,2,60,0,2,0,0,0,0,1,1
11182,344381,68,13,0,0,0,0,0,0,8,1
11183,232743,0,0,0,0,0,0,0,0,7,1
11184,409619,1,2,0,0,14,0,0,0,4,1
11186,344444,14,0,0,0,11,0,0,0,1,1
11187,344449,11,0,0,0,9,0,0,0,1,1
11188,246693,8,0,0,0,0,0,0,0,14,1
11197,251358,0,4,0,0,4,0,3,0,1,1
11199,307211,12,0,0,0,0,0,0,0,7,1
11201,260645,17,0,0,0,16,0,0,0,2,1
11202,228076,7,3,0,0,0,0,0,0,9,1
11205,218771,9,3,0,0,0,0,0,0,2,1
11206,246652,8,17,0,8,6,0,11,0,13,1
11209,344444,14,0,0,0,11,0,0,0,1,1
11210,134988,0,0,0,0,0,0,0,0,7,1
11211,256010,0,0,0,0,12,0,0,0,3,1
11212,274635,0,1,0,0,5,0,1,0,3,1
11214,1038000,55,0,7,0,0,1,0,0,2,1
11215,148958,0,0,0,0,0,0,0,0,2,1
11216,460824,1,2,0,0,14,0,0,0,4,1
11224,344444,14,0,0,0,11,0,0,0,1,1
11225,279255,2,0,42,0,0,0,0,0,1,1
11226,228032,8,17,0,8,6,0,11,0,13,1
11227,521300,26,0,0,0,21,0,0,0,13,1
11228,283941,9,3,0,0,0,0,0,0,2,1
11229,349099,14,0,0,0,11,0,0,0,1,1
11231,200143,8,0,0,0,0,0,0,0,14,1
11232,498020,2,60,0,2,0,0,0,0,1,1
11233,232731,7,3,0,0,0,0,0,0,9,1
11234,763374,37,0,6,0,0,1,0,0,2,1
11237,786642,44,0,6,0,0,1,0,0,2,1
11238,228076,7,3,0,0,0,0,0,0,9,1
11239,228076,7,3,0,0,0,0,0,0,9,1
11240,242036,21,0,0,2,0,0,0,0,1,1
11241,181523,8,0,0,0,0,0,0,0,14,1
11242,1084550,55,0,7,0,0,1,0,0,2,1
11243,167571,0,0,0,0,5,0,0,0,4,1
11244,265323,0,4,0,0,4,0,3,0,1,1
11245,260665,0,0,0,0,12,0,0,0,3,1
11246,269976,0,0,0,0,0,0,0,0,14,1
11248,283941,0,0,0,0,0,0,0,0,14,1
11249,437545,4,2,0,0,17,0,0,0,2,1
11250,228076,7,3,0,0,0,0,0,0,9,1
11251,316500,5,0,0,0,2,0,0,0,33,1
11253,158246,21,0,0,2,0,0,0,0,1,1
11256,763374,37,0,6,0,0,1,0,0,2,1
11257,451514,1,2,0,0,14,0,0,0,4,1
11258,344444,14,0,0,0,11,0,0,0,1,1
11259,1089205,55,0,7,0,0,1,0,0,2,1
11260,330479,14,0,0,0,11,0,0,0,1,1
11261,400181,0,26,0,9,0,4,0,108,2,1
11262,325792,0,0,49,0,0,7,0,0,2,1
11263,470095,2,0,49,0,0,7,0,0,2,1
11264,256014,0,3,0,0,4,0,3,0,1,1
11265,325824,14,0,0,0,11,0,0,0,1,1
11266,325846,2,0,0,0,0,0,0,0,2,1
11267,358393,8,0,0,0,32,0,0,0,2,1
11269,148928,21,0,0,2,0,0,0,0,9,1
11270,256014,0,3,0,0,4,0,3,0,1,1
11271,232731,7,3,0,0,0,0,0,0,9,1
11272,423537,6,0,53,0,0,7,0,0,2,1
11274,702840,0,0,48,0,0,15,0,0,2,1
11275,521295,2,60,0,2,0,0,0,0,1,1
11278,246645,13,19,0,8,6,0,11,0,13,1
11279,218766,7,3,0,0,0,0,0,0,9,1
11280,628359,0,0,49,0,0,15,0,0,2,1
11282,158245,21,0,0,2,0,0,0,0,2,1
11284,428232,0,13,0,9,0,4,0,0,2,1
11285,214120,0,1,0,0,5,0,1,0,3,1
11287,335124,4,0,0,0,30,0,0,0,2,1
11288,237397,0,0,0,0,6,0,0,0,2,1
11290,335134,14,0,0,0,11,0,0,0,1,1
11292,228076,7,3,0,0,0,0,0,0,9,1
11293,153613,0,0,0,0,0,0,0,0,2,1
11295,507332,2,58,0,2,0,0,0,0,1,1
11298,186192,0,0,0,0,6,0,0,0,2,1
11299,288582,13,0,0,0,13,0,0,0,2,1
11300,144303,0,0,0,0,0,0,0,0,2,1
11321,758719,37,0,6,0,0,1,0,0,2,1
11322,167571,0,0,0,0,5,0,1,0,3,1
11324,232643,44,21,0,11,7,0,11,0,13,1
11325,246636,16,22,0,11,6,0,11,0,13,1
11327,437534,4,0,0,0,30,0,0,0,2,1
11328,134993,0,0,0,0,0,0,0,0,2,1
11329,218777,0,0,0,0,0,7,0,0,1,1
11331,260606,8,23,0,9,10,0,11,0,13,1
11332,265272,2,42,0,0,8,0,8,0,3,1
11333,502677,2,58,0,2,0,0,0,0,1,1
11335,232742,0,0,0,0,6,0,0,0,2,1
11336,460808,4,0,0,0,31,0,0,0,2,1
11339,237397,0,0,0,0,6,0,0,0,2,1
11347,251301,49,0,13,1,0,1,0,0,5,1
11349,232687,8,17,0,8,6,0,11,0,13,1
11350,158268,0,0,0,0,0,0,0,0,2,1
11351,283915,5,0,0,0,2,0,0,0,33,1
11352,358409,14,0,0,0,11,0,0,0,1,1
11353,707493,0,0,50,0,0,15,0,0,2,1
11354,172226,0,0,0,0,5,0,1,0,3,1
11355,246660,2,36,0,0,9,0,4,0,4,1
11356,256013,0,4,0,0,4,0,3,0,1,1
11357,321174,13,0,0,0,6,0,0,0,2,1
11359,228082,3,0,0,0,8,0,0,0,2,1
11360,228082,3,0,0,0,8,0,0,0,2,1
11361,237398,0,0,0,0,0,0,0,0,7,1
11369,237334,10,20,0,11,6,0,11,0,13,1
11377,455967,181,31,0,0,0,0,0,0,11,1
11379,279291,0,0,1,0,0,7,0,0,1,1
11387,148958,0,0,0,0,0,0,0,0,2,1
11388,242053,0,0,0,0,0,0,0,0,7,1
11389,195488,8,0,0,0,0,0,0,0,14,1
11390,353754,14,0,0,0,11,0,0,0,1,1
11391,414274,0,20,0,0,0,0,0,0,1,1
11392,269973,11,0,0,0,5,0,0,0,1,1
11394,456121,6,0,54,0,0,7,0,0,2,1
11395,437551,0,18,0,0,0,0,0,0,1,1
11396,1005428,43,0,6,0,0,1,0,0,2,1
11397,288600,0,2,0,0,4,0,3,0,1,1
11399,139648,0,0,0,0,0,0,0,0,2,1
11400,460795,0,0,41,0,0,7,0,0,2,1
11402,307204,14,0,0,0,11,0,0,0,1,1
11403,293235,11,0,0,0,15,0,0,0,4,1
11407,256019,0,2,2,0,0,0,0,0,2,1
11408,148958,0,0,0,0,0,0,0,0,2,1
11409,772684,37,0,6,0,0,1,0,0,2,1
11411,316514,14,0,0,0,11,0,0,0,1,1
11412,228087,0,0,0,0,0,7,0,0,1,1
11414,335134,14,0,0,0,11,0,0,0,1,1
11415,325808,4,0,0,0,36,0,0,0,2,1
11417,228088,0,0,0,0,0,0,0,0,7,1
11418,307192,0,0,0,0,33,0,0,0,5,1
11419,181523,8,0,0,0,0,0,0,0,14,1
11420,256013,0,4,0,0,4,0,3,0,1,1
11421,446788,73,9,0,0,8,0,0,0,2,1
11422,288588,8,0,0,0,0,0,0,0,14,1
11424,293244,0,0,15,0,0,3,0,0,3,1
11425,432878,4,0,0,0,31,0,0,0,2,1
11426,283946,0,0,1,0,0,7,0,0,1,1
11427,148958,0,0,0,0,0,0,0,0,2,1
11428,255955,13,19,0,8,6,0,11,0,13,1
11429,144303,0,0,0,0,0,0,0,0,2,1
11430,246442,141,11,0,0,75,45,0,0,1,1
11431,302535,6,20,0,1,0,10,0,2,1,1
11432,125657,0,26,0,0,0,0,0,0,2,1
11437,246660,0,0,0,4,0,0,0,48,3,1
11438,349116,0,0,7,0,0,1,0,0,1,1
11439,437549,1,2,0,0,14,0,0,0,4,1
11442,172213,8,0,0,0,0,0,0,0,14,1
11443,507330,2,60,0,2,0,0,0,0,1,1
11444,423537,6,0,53,0,0,7,0,0,2,1
11445,335134,14,0,0,0,11,0,0,0,1,1
11449,367716,13,0,0,2,0,0,0,0,14,1
11451,288602,0,0,0,0,6,0,0,0,2,1
11454,344444,14,0,0,0,11,0,0,0,1,1
11455,656282,19,0,37,0,0,15,0,0,2,1
11456,246670,2,34,0,0,5,0,1,0,3,1
11457,223426,9,3,0,0,0,0,0,0,2,1
11459,237386,7,3,0,0,0,0,0,0,9,1
11460,237388,0,5,0,0,4,0,7,0,1,1
11461,316504,4,0,0,0,30,0,0,0,2,1
11462,1010070,55,0,7,0,0,1,0,0,2,1
11463,246676,26,3,0,0,2,0,0,0,8,1
11464,228076,7,3,0,0,0,0,0,0,9,1
11465,437502,2,0,57,0,0,7,0,0,2,1
11466,1051965,55,0,7,0,0,1,0,0,2,1
11467,260568,49,22,0,11,6,0,11,0,13,1
11468,451238,195,0,83,0,0,9,1,0,9,1
11469,325779,49,0,14,1,0,2,0,0,5,1
11470,237386,7,3,0,0,0,0,0,0,9,1
11472,237386,7,3,0,0,0,0,0,0,9,1
11473,619055,26,0,0,0,21,0,0,0,13,1
11475,139642,0,0,0,0,0,0,0,0,8,1
11476,474743,4,0,54,0,0,7,0,0,2,1
11477,218766,1,0,0,0,14,0,0,0,4,1
11479,144303,0,0,0,0,0,0,0,0,2,1
11480,288591,1,0,0,0,14,0,0,0,4,1
11481,744754,37,0,6,0,0,1,0,0,2,1
11482,460791,2,0,43,0,0,7,0,0,2,1
11484,311842,2,0,35,0,0,3,0,0,3,1
11485,451514,1,2,0,0,14,0,0,0,4,1
11486,144289,2,0,0,0,0,0,0,0,14,1
11487,228076,7,3,0,0,0,0,0,0,9,1
11488,274627,0,9,0,0,4,0,4,0,1,1
