# Id_interactions,B0,B1,B2,B3,B4,label
35252,223430,0,8,0,2,0
35253,325815,0,2,0,33,0
35254,297912,0,6,0,2,0
35255,204793,0,25,0,2,0
35256,353635,130,0,9,6,0
35257,293244,0,19,0,2,0
35258,372310,72,10,0,8,0
35259,283941,5,6,1,2,0
35260,958859,50,0,16,5,0
35261,269980,0,8,0,2,0
35262,339783,23,0,6,3,0
35263,246711,0,3,0,1,0
35264,316526,5,6,1,2,0
35265,335157,0,0,0,3,0
35266,172234,0,0,0,1,0
35267,269980,0,8,0,2,0
35268,214091,14,23,0,2,0
35269,446824,46,0,7,3,0
35270,251330,0,36,0,4,0
35271,144286,0,18,0,1,0
35272,307119,78,22,8,3,0
35273,498077,4,3,0,1,0
35274,381695,0,13,0,2,0
35275,195499,0,8,0,3,0
35276,218770,0,13,0,2,0
35277,456157,23,0,7,3,0
35278,325814,26,0,0,10,0
35279,437548,7,9,4,2,0
35280,1284704,64,5,2,5,0
35281,209468,1,0,3,3,0
35282,260618,1,58,0,3,0
35283,321144,41,0,8,2,0
35284,246705,4,0,3,3,0
35285,269986,0,3,0,1,0
35286,330491,11,2,0,1,0
35287,772682,40,5,1,2,0
35288,255975,44,0,3,3,0
35289,223421,3,13,0,3,0
35290,176843,31,10,0,6,0
35291,353719,0,55,0,6,0
35292,344447,19,0,3,1,0
35293,293240,13,0,5,7,0
35294,186199,0,0,0,1,0
35295,232717,2,27,0,4,0
35296,1098560,16,0,0,4,0
35297,409594,7,0,0,39,0
35298,279281,12,1,1,5,0
35299,795957,40,5,1,2,0
35300,162890,0,2,0,33,0
35301,204785,0,2,0,33,0
35302,442194,23,0,4,4,0
35303,260670,2,6,0,2,0
35304,311852,0,29,0,4,0
35305,274637,0,6,0,2,0
35306,111715,3,0,0,2,0
35307,269986,0,3,0,1,0
35308,260652,20,0,5,3,0
35309,204781,29,1,4,5,0
35310,321185,0,8,0,2,0
35311,190853,0,0,0,2,0
35312,223427,8,0,0,5,0
35313,404969,0,14,0,2,0
35314,1252182,9,0,0,4,0
35315,204811,3,0,3,3,0
35316,181537,2,0,3,3,0
35317,335137,19,0,3,1,0
35318,353766,3,5,3,3,0
35319,242036,0,22,0,2,0
35320,307174,43,4,8,1,0
35321,209440,3,29,0,3,0
35322,232717,0,25,0,8,0
35323,316451,0,76,0,13,0
35324,330501,0,3,0,1,0
35325,200158,1,0,3,3,0
35326,218777,0,6,0,2,0
35327,256022,0,2,0,1,0
35328,423600,0,3,0,2,0
35329,107046,17,0,0,2,0
35330,972764,116,8,6,1,0
35331,237320,0,74,0,11,0
35332,107060,3,0,0,2,0
35333,107046,17,0,0,2,0
35334,828569,12,0,4,5,0
35335,265225,95,11,1,3,0
35336,1745611,8,1,4,1,0
35337,223406,18,15,0,1,0
35338,1326661,11,2,0,1,0
35339,107060,3,0,0,2,0
35340,763403,6,5,3,3,0
35341,805298,6,5,3,3,0
35342,521322,2,34,0,2,0
35343,311790,69,18,2,6,0
35344,209468,1,0,3,3,0
35345,1401108,36,6,1,4,0
35346,353759,0,19,0,2,0
35347,358377,0,52,0,6,0
35348,232729,14,1,1,5,0
35349,237372,3,27,0,3,0
35350,1135774,38,3,0,5,0
35351,1270747,56,5,2,5,0
35352,269980,0,8,0,2,0
35353,125602,0,74,0,9,0
35354,242023,0,34,0,3,0
35355,432913,0,0,0,2,0
35356,474808,0,0,0,2,0
35357,256006,3,13,0,3,0
35358,302495,48,22,6,4,0
35359,977467,71,7,0,5,0
35360,125655,22,0,5,3,0
35361,232704,30,10,0,6,0
35362,1098431,128,7,10,4,0
35363,311848,2,33,0,2,0
35364,400306,0,22,0,2,0
35365,949384,156,45,24,11,0
35366,288602,0,6,0,2,0
35367,232740,0,8,0,2,0
35368,451527,3,0,0,5,0
35369,488771,0,3,0,1,0
35370,1289322,108,3,1,1,0
35371,167569,0,2,0,9,0
35372,330501,0,2,0,2,0
35373,1121820,12,13,5,5,0
35374,134983,3,0,0,9,0
35375,228081,9,0,0,5,0
35376,232713,1,0,0,36,0
35377,293251,5,6,1,2,0
35378,209460,0,12,0,3,0
35379,265316,10,4,4,1,0
35380,274617,20,0,5,3,0
35381,1368472,64,11,16,7,0
35382,316525,0,13,0,2,0
35383,442197,20,1,5,2,0
35384,1019402,19,14,5,5,0
35385,209466,3,0,3,3,0
35386,288589,6,9,4,2,0
35387,293200,6,34,22,3,0
35388,828569,12,0,4,5,0
35389,1014769,8,6,4,3,0
35390,833230,12,0,2,1,0
35391,55755,63,0,39,3,0
35392,209464,0,9,0,2,0
35393,209441,3,28,0,3,0
35394,386316,0,48,0,1,0
35395,242003,20,35,1,1,0
35396,265327,0,6,0,2,0
35397,358353,0,75,0,7,0
35398,1410402,46,12,0,5,0
35399,218778,0,6,0,1,0
35400,423567,0,33,0,5,0
35401,130335,3,0,0,2,0
35402,265331,0,3,0,1,0
35403,218750,3,29,0,3,0
35404,116370,3,0,0,2,0
35405,102391,17,0,0,2,0
35406,898327,35,0,0,53,0
35407,232715,3,29,0,3,0
35408,260678,0,0,0,2,0
35409,237371,3,28,0,3,0
35410,218776,3,0,3,3,0
35411,107046,17,0,0,2,0
35412,288599,0,3,0,8,0
35413,269965,9,14,0,2,0
35414,255932,0,82,0,11,0
35415,65162,0,6,0,2,0
35416,302565,1,6,1,2,0
35417,1261350,108,17,28,2,0
35418,209466,3,0,3,3,0
35419,246706,3,0,3,3,0
35420,288562,39,0,7,2,0
35421,414253,37,0,3,2,0
35422,279211,57,22,7,3,0
35423,297897,19,0,3,1,0
35424,1107841,39,6,0,4,0
35425,265315,3,14,0,3,0
35426,107046,17,0,0,2,0
35427,353776,0,3,0,1,0
35428,372390,4,0,3,3,0
35429,1196112,166,25,28,4,0
35430,1028734,8,6,4,3,0
35431,255997,0,26,0,2,0
35432,18612,5,0,2,1,0
35433,330430,0,70,0,5,0
35434,325835,0,13,0,2,0
35435,879697,69,13,14,2,0
35436,372305,83,0,11,1,0
35437,349110,10,0,0,5,0
35438,949592,19,2,3,4,0
35439,395644,6,0,0,25,0
35440,269978,0,10,0,2,0
35441,256024,0,0,0,1,0
35442,935573,58,23,0,1,0
35443,321176,0,18,0,1,0
35444,214121,3,0,3,3,0
35445,516673,19,8,1,4,0
35446,288596,0,0,0,14,0
35447,335138,17,0,4,1,0
35448,190822,3,27,0,3,0
35449,195501,3,0,3,3,0
35450,279290,0,0,0,10,0
35451,251350,3,13,0,4,0
35452,954247,19,2,3,4,0
35453,488754,17,0,0,4,0
35454,1065947,40,5,1,2,0
35455,237371,0,30,0,4,0
35456,339776,16,13,8,2,0
35457,800650,7,0,1,2,0
35458,311834,42,1,4,4,0
35459,321095,65,22,10,3,0
35460,153614,0,0,0,1,0
35461,688899,33,5,2,1,0
35462,218774,9,0,0,2,0
35463,800636,14,0,5,5,0
35464,311869,8,0,4,4,0
35465,256006,0,18,0,1,0
35466,805294,12,0,4,5,0
35467,1363847,56,5,2,5,0
35468,260662,0,17,0,1,0
35469,223406,0,19,0,15,0
35470,414265,0,26,0,4,0
35471,162883,36,0,3,3,0
35472,218752,3,27,0,3,0
35473,916975,42,3,6,9,0
35474,1387127,46,12,0,5,0
35475,2536952,18,4,0,1,0
35476,107046,17,0,0,2,0
35477,302564,0,0,0,11,0
35478,218771,9,0,0,5,0
35479,1261435,53,12,4,1,0
35480,428223,14,13,4,6,0
35481,349111,6,5,1,2,0
35482,353770,0,8,0,2,0
35483,423571,24,0,6,4,0
35484,1121802,42,2,5,4,0
35485,269986,0,2,0,2,0
35486,228080,0,13,0,2,0
35487,1242829,47,3,2,4,0
35488,400315,7,0,4,4,0
35489,884405,23,17,0,5,0
35490,451517,15,2,0,1,0
35491,297904,0,0,0,16,0
35492,349109,0,0,0,16,0
35493,269953,1,0,0,36,0
35494,237363,0,35,0,7,0
35495,400312,9,7,0,2,0
35496,432861,43,0,5,6,0
35497,162893,22,0,0,10,0
35498,269978,11,0,0,1,0
35499,214091,29,1,4,5,0
35500,237371,3,28,0,3,0
35501,134983,3,0,0,9,0
35502,949538,70,7,0,5,0
35503,367730,12,2,0,1,0
35504,228068,3,21,0,3,0
35505,232692,51,0,4,3,0
35506,321130,6,34,22,3,0
35507,404982,0,0,0,3,0
35508,367726,13,3,1,2,0
35509,223383,0,52,0,5,0
35510,414265,0,26,0,4,0
35511,330496,8,0,0,1,0
35512,265307,21,1,1,5,0
35513,260672,0,6,0,2,0
35514,363058,20,7,1,4,0
35515,214125,0,4,0,1,0
35516,209466,3,0,3,3,0
35517,511937,15,69,22,7,0
35518,283887,55,0,10,3,0
35519,260644,2,30,0,4,0
35520,228066,18,6,1,4,0
35521,367721,0,22,0,2,0
35522,288587,17,0,0,6,0
35523,83782,0,6,0,2,0
35524,465442,49,0,7,2,0
35525,325840,9,0,0,1,0
35526,1149735,20,20,5,5,0
35527,791312,31,4,2,1,0
35528,1219539,46,18,0,7,0
35529,60475,0,36,0,4,0
35530,335122,30,0,6,2,0
35531,423601,0,3,0,1,0
35532,2564887,13,4,0,1,0
35533,1121775,1,78,0,1,0
35534,256004,0,19,0,2,0
35535,307194,26,0,0,10,0
35536,237365,0,36,0,4,0
35537,228076,3,13,0,3,0
35538,754069,33,5,2,1,0
35539,153614,0,0,0,1,0
35540,1266107,44,3,2,4,0
35541,274641,0,3,0,1,0
35542,376906,26,9,4,110,0
35543,302552,19,0,3,1,0
35544,209442,3,27,0,3,0
35545,176883,1,0,3,3,0
35546,260628,0,47,0,5,0
35547,274617,0,27,0,1,0
35548,358421,6,5,1,2,0
35549,307216,11,0,0,3,0
35550,269950,2,34,0,4,0
35551,111718,0,0,0,2,0
35552,2034193,33,3,2,4,0
35553,2313493,33,3,2,4,0
35554,204811,3,0,3,3,0
35555,246700,0,12,0,3,0
35556,269981,8,0,0,1,0
35557,237375,21,1,3,5,0
35558,209466,3,0,3,3,0
35559,251345,5,18,0,2,0
35560,293205,0,41,0,19,0
35561,679570,34,11,14,1,0
35562,167538,36,0,3,3,0
35563,1266115,37,2,4,2,0
35564,242002,51,0,4,3,0
35565,293255,2,6,0,2,0
35566,1424417,6,2,1,4,0
35567,330491,11,2,0,1,0
35568,795890,36,0,0,79,0
35569,1191621,48,2,5,4,0
35570,256018,4,1,1,1,0
35571,288542,0,4,0,64,0
35572,116370,3,0,0,2,0
35573,251366,0,3,0,1,0
35574,1284714,54,5,2,5,0
35575,1270759,47,3,2,4,0
35576,218772,8,0,0,5,0
35577,358418,0,15,0,2,0
35578,1280078,38,3,2,4,0
35579,763402,14,1,1,2,0
35580,260618,11,46,0,5,0
35581,218776,3,0,3,3,0
35582,97753,0,0,0,2,0
35583,260676,0,3,0,1,0
35584,921657,5,26,0,2,0
35585,344363,93,10,2,2,0
35586,414291,0,0,0,4,0
35587,186182,0,16,0,2,0
35588,367687,0,52,0,6,0
35589,404944,26,0,10,5,0
35590,307209,13,0,5,3,0
35591,176887,1,1,0,1,0
35592,130324,7,5,1,3,0
35593,325795,31,14,9,1,0
35594,265308,0,25,0,2,0
35595,283951,0,3,0,1,0
35596,390998,0,20,0,2,0
35597,1987641,35,3,2,4,0
35598,740089,47,0,4,5,0
35599,307165,53,0,8,4,0
35600,1200910,68,5,2,5,0
35601,512040,0,9,0,1,0
35602,269970,14,1,4,1,0
35603,437532,0,33,0,5,0
35604,2485755,10,4,0,1,0
35605,265307,20,0,5,3,0
35606,279281,4,9,4,2,0
35607,1252127,40,10,15,3,0
35608,251366,2,1,0,1,0
35609,283902,2,46,0,5,0
35610,781992,40,5,1,2,0
35611,330483,0,20,0,2,0
35612,321134,49,0,7,5,0
35613,349115,0,8,0,2,0
35614,302524,0,46,0,5,0
35615,74472,0,0,0,8,0
35616,977496,44,5,0,5,0
35617,437489,0,72,0,9,0
35618,232722,0,26,0,2,0
35619,1224210,46,3,2,4,0
35620,107046,17,0,0,2,0
35621,232748,0,0,0,2,0
35622,283953,0,0,0,2,0
35623,302557,0,16,0,2,0
35624,1238162,56,5,2,5,0
35625,311836,0,43,0,6,0
35626,283931,12,0,5,7,0
35627,1238177,44,3,2,4,0
35628,1196316,14,1,0,4,0
35629,107046,17,0,0,2,0
35630,363081,0,7,0,2,0
35631,404976,0,7,0,2,0
35632,228060,3,29,0,3,0
35633,111718,0,0,0,2,0
35634,1140458,12,0,1,4,0
35635,344409,0,55,0,6,0
35636,255988,0,34,0,3,0
35637,237382,13,0,0,10,0
35638,372396,0,0,0,4,0
35639,162922,0,2,0,1,0
35640,302531,0,39,0,5,0
35641,251359,4,0,4,3,0
35642,102391,17,0,0,2,0
35643,335128,20,7,1,4,0
35644,181534,4,0,4,3,0
35645,274638,3,0,0,4,0
35646,409599,7,0,0,34,0
35647,209466,3,0,3,3,0
35648,74473,1,0,3,3,0
35649,111718,0,0,0,2,0
35650,781942,88,2,3,5,0
35651,921620,50,8,3,9,0
35652,414146,26,9,4,110,0
35653,223384,0,49,0,7,0
35654,255932,0,82,0,11,0
35655,283902,42,1,5,5,0
35656,376963,74,10,0,8,0
35657,116370,3,0,0,2,0
35658,18615,0,2,0,3,0
35659,260648,24,0,5,3,0
35660,325810,0,2,0,38,0
35661,1219530,76,0,3,1,0
35662,339807,0,6,0,2,0
35663,456166,16,0,5,3,0
35664,228062,3,27,0,3,0
35665,1354556,37,10,0,2,0
35666,116292,0,74,0,9,0
35667,381681,0,24,0,5,0
35668,418900,45,4,0,1,0
35669,940282,19,2,3,4,0
35670,111715,3,0,0,2,0
35671,186188,9,0,0,3,0
35672,302565,8,1,0,1,0
35673,875088,42,7,1,2,0
35674,134912,0,74,0,9,0
35675,437516,43,0,5,6,0
35676,107046,17,0,0,2,0
35677,903036,22,3,3,6,0
35678,288578,24,0,5,3,0
35679,246707,0,6,0,2,0
35680,605071,61,0,13,5,0
35681,525993,9,10,0,3,0
35682,255997,20,0,5,3,0
35683,288561,38,0,9,2,0
35684,283941,0,0,0,14,0
35685,134993,0,0,0,2,0
35686,418906,35,1,3,5,0
35687,297856,56,0,6,2,0
35688,1047315,50,3,2,5,0
35689,381700,4,0,3,3,0
35690,297908,4,6,0,2,0
35691,721189,305,21,2,8,0
35692,251366,0,3,0,1,0
35693,260663,0,16,0,1,0
35694,260663,3,11,0,3,0
35695,214099,28,0,2,1,0
35696,390993,0,26,0,1,0
35697,172214,0,0,0,21,0
35698,172212,22,0,0,1,0
35699,111678,33,1,3,5,0
35700,121025,3,0,0,2,0
35701,339811,0,3,0,1,0
35702,209468,0,6,0,1,0
35703,321139,48,0,5,3,0
35704,791282,9,49,0,10,0
35705,311865,18,0,1,1,0
35706,297917,0,0,0,3,0
35707,339812,0,0,0,3,0
35708,1303353,38,3,2,4,0
35709,200115,0,46,0,4,0
35710,535233,58,0,28,6,0
35711,344441,13,0,0,16,0
35712,884206,199,38,5,2,0
35713,176871,6,8,0,5,0
35714,358416,6,8,0,5,0
35715,223433,1,0,3,3,0
35716,251369,0,0,0,1,0
35717,256015,2,6,0,2,0
35718,214121,3,0,3,3,0
35719,116370,3,0,0,2,0
35720,251299,55,0,11,5,0
35721,204813,1,0,3,3,0
35722,121025,3,0,0,2,0
35723,386281,0,75,0,9,0
35724,237372,20,9,1,3,0
35725,144300,0,0,0,5,0
35726,567864,42,1,2,1,0
35727,1480275,12,2,0,1,0
35728,274622,17,0,4,2,0
35729,400284,42,3,0,1,0
35730,167547,3,27,0,3,0
35731,353757,3,15,0,5,0
35732,1405755,38,1,7,9,0
35733,260670,0,9,0,1,0
35734,269986,0,3,0,1,0
35735,949589,13,6,5,7,0
35736,172232,1,1,0,1,0
35737,423557,31,0,12,5,0
35738,228059,34,1,0,1,0
35739,102408,0,0,0,2,0
35740,432861,43,0,5,6,0
35741,344467,0,0,0,3,0
35742,1149769,12,3,0,1,0
35743,544592,2,37,0,4,0
35744,274643,0,0,0,2,0
35745,349076,0,43,0,6,0
35746,302527,0,45,0,3,0
35747,321160,0,2,0,33,0
35748,400281,0,41,0,8,0
35749,1182291,67,5,2,5,0
35750,1247487,44,3,2,4,0
35751,1173022,14,14,5,5,0
35752,628397,19,3,4,2,0
35753,674959,10,2,0,4,0
35754,121025,3,0,0,2,0
35755,1256792,49,3,2,4,0
35756,344422,41,0,5,2,0
35757,321177,16,0,1,1,0
35758,260668,11,0,0,1,0
35759,3142020,69,31,1,4,0
35760,241996,52,1,6,5,0
35761,200158,0,6,0,1,0
35762,107060,3,0,0,2,0
35763,256021,0,3,0,1,0
35764,1126363,118,7,21,1,0
35765,246706,0,7,0,2,0
35766,214098,25,0,3,4,0
35767,186196,0,3,0,1,0
35768,1312657,44,3,2,4,0
35769,358409,0,22,0,4,0
35770,325816,0,31,0,3,0
35771,288582,20,0,5,3,0
35772,288607,0,2,0,1,0
35773,116370,0,4,0,1,0
35774,237377,0,26,0,2,0
35775,1629120,89,22,15,4,0
35776,251362,3,4,0,1,0
35777,339786,16,10,1,2,0
35778,451530,2,2,0,1,0
35779,274608,3,30,0,4,0
35780,283925,0,27,0,3,0
35781,172234,0,0,0,1,0
35782,921662,19,2,3,4,0
35783,414293,0,0,0,2,0
35784,204761,48,1,5,5,0
35785,195482,26,1,0,1,0
35786,228066,21,0,6,2,0
35787,404979,0,5,0,1,0
35788,242051,0,8,0,1,0
35789,386315,45,4,0,1,0
35790,1289392,34,3,2,4,0
35791,377039,13,0,0,3,0
35792,1308002,44,3,2,4,0
35793,200157,3,3,0,2,0
35794,512013,22,8,3,4,0
35795,144300,3,0,0,2,0
35796,307221,8,0,0,1,0
35797,74473,1,0,3,3,0
35798,167571,0,5,1,3,0
35799,335128,23,0,6,3,0
35800,484099,16,2,2,1,0
35801,288568,2,35,0,5,0
35802,1070556,73,16,1,4,0
35803,107046,17,0,0,2,0
35804,139640,0,8,0,2,0
35805,781807,154,45,23,11,0
35806,302557,0,17,0,1,0
35807,316532,0,0,0,8,0
35808,307121,15,67,22,5,0
35809,223423,13,0,0,4,0
35810,116370,3,0,0,2,0
35811,363067,15,1,2,5,0
35812,209466,3,0,3,3,0
35813,1177657,33,18,0,7,0
35814,260677,0,0,0,3,0
35815,209468,1,0,3,3,0
35816,200157,2,0,3,3,0
35817,400262,21,23,11,13,0
35818,972867,19,2,3,4,0
35819,404975,0,8,0,2,0
35820,116356,17,0,0,2,0
35821,209466,3,0,3,3,0
35822,288543,0,62,0,5,0
35823,255988,1,0,0,36,0
35824,1638510,41,3,2,4,0
35825,218782,0,2,0,1,0
35826,302552,0,22,0,1,0
35827,214114,7,7,0,2,0
35828,1121690,159,1,3,2,0
35829,274612,0,31,0,2,0
35830,409602,36,1,0,1,0
35831,260652,19,3,4,2,0
35832,484081,37,1,0,1,0
35833,232735,6,4,4,1,0
35834,125661,8,0,0,16,0
35835,148952,0,6,0,2,0
35836,647007,31,4,2,1,0
35837,246711,0,2,0,2,0
35838,1433651,71,8,6,4,0
35839,209466,3,0,3,3,0
35840,65165,3,0,0,2,0
35841,390928,51,9,0,32,0
35842,242040,0,14,0,6,0
35843,763295,98,17,4,6,0
35844,865656,145,13,9,7,0
35845,279224,62,0,11,3,0
35846,288587,0,21,0,2,0
35847,79130,3,0,0,2,0
35848,111715,3,0,0,2,0
35849,1145064,44,5,8,9,0
35850,204812,0,6,0,2,0
35851,111715,3,0,0,2,0
35852,83783,1,0,3,3,0
35853,256005,0,14,0,6,0
35854,754081,12,12,1,4,0
35855,265331,0,3,0,1,0
35856,409567,65,1,2,5,0
35857,121022,2,0,3,3,0
35858,93099,0,0,0,1,0
35859,79128,0,6,0,1,0
35860,363073,0,15,0,2,0
35861,349101,0,22,0,2,0
35862,330488,0,14,0,3,0
35863,237378,25,0,0,2,0
35864,172166,57,0,9,3,0
35865,125684,0,0,0,1,0
35866,409587,42,0,5,6,0
35867,432873,37,0,3,2,0
35868,1289355,76,0,3,1,0
35869,209468,0,6,0,1,0
35870,339745,24,22,11,13,0
35871,1261452,44,3,2,4,0
35872,307174,43,4,8,1,0
35873,1075145,153,2,3,2,0
35874,339811,0,3,0,1,0
35875,269980,0,8,0,2,0
35876,97753,0,0,0,2,0
35877,246696,3,13,0,3,0
35878,209464,4,0,4,3,0
35879,269981,0,8,0,1,0
35880,605067,66,11,3,3,0
35881,302519,43,4,8,1,0
35882,200156,3,0,3,3,0
35883,214096,3,28,0,3,0
35884,102391,17,0,0,2,0
35885,246708,0,6,0,1,0
35886,274635,2,6,0,2,0
35887,325822,0,26,0,2,0
35888,311852,19,0,7,7,0
35889,1373142,50,11,16,6,0
35890,256013,0,11,0,1,0
35891,269953,1,0,0,36,0
35892,339782,24,5,3,1,0
35893,214104,19,1,1,5,0
35894,437532,0,33,0,5,0
35895,1065938,38,18,0,1,0
35896,330473,20,7,1,4,0
35897,237368,1,0,0,36,0
35898,456131,38,9,8,4,0
35899,283875,49,22,7,2,0
35900,269986,0,3,0,1,0
35901,265307,9,17,0,2,0
35902,493424,4,0,0,2,0
35903,1233562,9,0,0,4,0
35904,297896,0,22,0,2,0
35905,442187,33,0,4,1,0
35906,111715,3,0,0,2,0
35907,228040,8,0,0,47,0
35908,311873,10,0,1,1,0
35909,209466,3,0,3,3,0
35910,498077,4,3,0,1,0
35911,195470,3,2,0,35,0
35912,302546,26,0,0,3,0
35913,772702,19,2,3,4,0
35914,367729,0,14,0,2,0
35915,977522,19,2,3,4,0
35916,265283,2,42,0,8,0
35917,256001,10,11,0,3,0
35918,148958,0,0,0,2,0
35919,214118,9,0,0,3,0
35920,251322,0,42,0,6,0
35921,228088,3,3,0,1,0
35922,232733,0,15,0,2,0
35923,432885,0,26,0,4,0
35924,148959,0,0,0,1,0
35925,325839,0,9,0,2,0
35926,167571,0,5,1,3,0
35927,1130989,144,9,22,1,0
35928,311852,0,29,0,4,0
35929,339778,14,13,4,6,0
35930,893654,0,105,0,1,0
35931,237324,0,72,0,9,0
35932,749308,121,18,6,2,0
35933,377021,31,0,2,1,0
35934,279297,0,0,0,3,0
35935,255979,38,0,6,2,0
35936,200158,0,6,0,1,0
35937,218778,0,6,0,1,0
35938,367734,8,0,1,2,0
35939,307171,48,0,9,2,0
35940,349111,6,5,1,2,0
35941,353749,23,1,2,5,0
35942,498077,4,3,0,1,0
35943,242057,0,2,0,1,0
35944,279263,0,2,0,35,0
35945,251343,18,1,3,5,0
35946,246689,13,7,5,1,0
35947,1238130,60,27,8,5,0
35948,172230,0,0,0,5,0
35949,353766,6,5,1,2,0
35950,297868,39,9,1,3,0
35951,246681,3,28,0,3,0
35952,200162,0,2,0,1,0
35953,269986,0,3,0,1,0
35954,223416,0,22,0,2,0
35955,1084567,40,5,1,2,0
35956,256018,4,1,1,1,0
35957,218716,58,0,7,4,0
35958,288591,0,15,0,4,0
35959,242004,44,0,8,4,0
35960,1051797,154,45,27,7,0
35961,567782,108,0,19,1,0
35962,353772,0,6,0,2,0
35963,339764,0,45,0,6,0
35964,209468,1,0,3,3,0
35965,442217,3,0,0,5,0
35966,246691,0,22,0,2,0
35967,293230,23,7,1,4,0
35968,1024079,8,6,4,3,0
35969,195501,3,0,3,3,0
35970,414277,15,2,0,1,0
35971,376989,45,9,8,4,0
35972,428239,0,19,0,2,0
35973,339717,63,22,10,3,0
35974,279250,39,0,9,2,0
35975,200157,2,0,3,3,0
35976,204811,3,0,3,3,0
35977,302539,7,21,0,8,0
35978,325840,0,8,0,2,0
35979,274642,0,0,0,3,0
35980,255993,24,0,5,3,0
35981,423563,37,0,3,2,0
35982,274613,24,0,5,3,0
35983,614445,12,0,2,1,0
35984,209472,0,2,0,1,0
35985,274616,0,27,0,2,0
35986,274608,1,0,0,36,0
35987,200161,0,3,0,1,0
35988,269962,20,0,5,3,0
35989,363071,13,1,4,1,0
35990,800636,14,0,5,5,0
35991,367661,9,69,0,6,0
35992,1126481,17,3,5,4,0
35993,335096,44,11,5,4,0
35994,255989,3,30,0,3,0
35995,246683,7,23,0,2,0
35996,116370,3,0,0,2,0
35997,121025,3,0,0,2,0
35998,283914,2,34,0,5,0
35999,1359188,55,7,9,1,0
36000,2145943,11,0,0,1,0
36001,55843,0,0,0,17,0
36002,558521,61,0,13,5,0
36003,432913,0,0,0,2,0
36004,209468,1,0,3,3,0
36005,288575,28,5,1,1,0
36006,74473,1,0,3,3,0
36007,1093877,40,5,1,2,0
36008,400317,0,11,0,2,0
36009,372351,32,0,12,5,0
36010,260655,13,0,5,7,0
36011,493422,4,3,0,1,0
36012,921630,42,3,6,9,0
36013,260663,9,0,0,8,0
36014,1298661,72,5,2,5,0
36015,158263,6,0,0,1,0
36016,1554553,156,38,14,9,0
36017,437555,3,0,0,12,0
36018,283928,23,0,3,1,0
36019,209459,0,14,0,2,0
36020,255985,0,31,0,9,0
36021,693572,9,9,1,4,0
36022,214111,0,18,0,1,0
36023,74475,3,0,0,2,0
36024,279281,0,15,0,4,0
36025,1089216,44,5,0,5,0
36026,260649,2,25,0,4,0
36027,111718,0,0,0,2,0
36028,1196161,109,33,20,12,0
36029,288606,0,3,0,1,0
36030,321150,32,0,10,3,0
36031,1317304,47,7,5,2,0
36032,325814,26,0,0,10,0
36033,116370,3,0,0,2,0
36034,293216,2,40,0,7,0
36035,93093,1,0,3,3,0
36036,293236,26,0,0,3,0
36037,186192,0,6,0,2,0
36038,674934,33,5,2,1,0
36039,344467,0,0,0,3,0
36040,297847,62,0,9,2,0
36041,102408,0,0,0,2,0
36042,269980,0,8,0,2,0
36043,1335943,30,7,0,5,0
36044,386348,0,14,0,3,0
36045,246707,3,4,0,1,0
36046,619040,39,0,31,5,0
36047,418947,0,0,0,3,0
36048,102399,9,0,0,2,0
36049,209449,20,0,4,2,0
36050,228083,0,10,0,2,0
36051,330491,11,2,0,1,0
36052,1163683,45,7,12,3,0
36053,903068,0,0,0,2,0
36054,828414,144,9,22,1,0
36055,27921,0,2,0,7,0
36056,800621,18,7,3,11,0
36057,237373,0,29,0,3,0
36058,414261,31,0,2,1,0
36059,349110,10,0,0,5,0
36060,228070,3,19,0,3,0
36061,325807,31,7,1,4,0
36062,977303,174,45,21,7,0
36063,1331121,157,21,9,22,0
36064,1382326,157,21,9,22,0
36065,237397,3,4,0,1,0
36066,283947,3,4,0,1,0
36067,242004,39,0,11,6,0
36068,944902,55,3,0,5,0
36069,302564,0,0,0,11,0
36070,279262,30,0,6,2,0
36071,660949,58,2,0,1,0
36072,251335,0,32,0,3,0
36073,302540,0,32,0,3,0
36074,442210,3,0,0,12,0
36075,246638,0,64,0,13,0
36076,283945,0,8,0,2,0
36077,358421,6,5,1,2,0
36078,544625,8,0,0,2,0
36079,451481,43,0,5,6,0
36080,181503,36,0,3,3,0
36081,176848,36,0,3,3,0
36082,242018,36,0,3,3,0
36083,316447,4,75,0,14,0
36084,372362,30,0,6,2,0
36085,293262,0,0,0,3,0
36086,297861,0,53,0,6,0
36087,223417,0,19,0,4,0
36088,107060,0,4,0,1,0
36089,823890,23,17,0,5,0
36090,1252142,44,3,2,4,0
36091,344468,0,0,0,2,0
36092,451492,26,0,8,9,0
36093,1051971,49,5,0,5,0
36094,228066,18,6,1,4,0
36095,265303,24,0,5,3,0
36096,223426,0,12,0,2,0
36097,200135,0,28,0,2,0
36098,353751,20,1,2,6,0
36099,349111,6,5,1,2,0
36100,311881,0,3,0,1,0
36101,358323,105,0,6,1,0
36102,325832,12,1,4,1,0
36103,269962,9,17,0,2,0
36104,349121,0,3,0,1,0
36105,437538,0,28,0,4,0
36106,302545,26,0,0,4,0
36107,242009,0,45,0,6,0
36108,269979,3,4,3,1,0
36109,283892,51,0,10,2,0
36110,274617,0,26,0,2,0
36111,242027,3,27,0,3,0
36112,507373,7,9,4,2,0
36113,316517,9,12,0,2,0
36114,228063,2,25,0,5,0
36115,474772,27,1,5,5,0
36116,181515,0,28,0,2,0
36117,260676,0,0,0,4,0
36118,102391,17,0,0,2,0
